prime,A,x0,trials,cycles,mul_count,inv_count,branch_count,opcount_m3,batch_time_ms
1033007,364869,926881,53,834,239,1,14,262.500,11.86
1033007,799224,830143,273,833,229,1,13,252.250,11.86
1033007,390933,848012,521,834,239,1,14,262.500,11.86
1033007,906804,907373,12,750,219,1,12,242.000,11.86
1033007,566699,404398,191,833,229,1,13,252.250,11.86
1033007,953510,426018,592,792,229,1,13,252.250,11.86
1033007,951383,132126,49,750,219,1,12,242.000,11.86
1033007,878569,280693,84,750,209,1,11,231.750,11.86
1033007,82710,315421,367,791,239,1,11,261.750,11.86
1033007,777200,698568,63,791,209,1,11,231.750,11.86
1033007,437212,105225,295,792,219,1,12,242.000,11.86
1033007,361037,558510,62,2042,229,1,13,252.250,11.86
1033007,425058,668472,125,791,219,1,12,242.000,11.86
1033421,677639,671959,234,791,219,1,12,242.000,8.43
1033421,450556,784737,29,791,219,1,12,242.000,8.43
1033421,1009589,525213,65,1541,209,1,11,231.750,8.43
1033421,900833,431832,306,750,209,1,11,231.750,8.43
1033421,819549,613678,40,809,219,1,12,242.000,8.43
1033421,391985,520276,153,833,239,1,14,262.500,8.43
1033421,762628,646377,340,792,229,1,13,252.250,8.43
1033421,144574,917672,28,1625,209,1,11,231.750,8.43
1033421,917180,284643,54,750,209,1,11,231.750,8.43
1033421,222206,909604,99,750,209,1,11,231.750,8.43
1033421,317986,495075,62,792,219,1,12,242.000,8.43
1033421,786403,801110,241,875,239,1,14,262.500,8.43
1033421,193244,135091,113,1625,239,1,11,261.750,8.43
1033421,3476,285361,21,1583,219,1,12,242.000,8.43
1033421,780366,457569,193,1500,209,1,11,231.750,8.43
1033421,922677,651641,70,750,209,1,11,231.750,8.43
1033421,1025655,404673,116,750,219,1,12,242.000,8.43
1033421,658423,222106,345,1750,219,1,12,242.000,8.43
1033421,406088,996955,124,768,229,1,13,252.250,8.43
1033421,224777,758126,9,833,239,1,14,262.500,8.43
1033663,1021437,1020419,707,791,241,1,11,263.750,25.96
1033663,10553,267007,583,834,231,1,13,254.250,25.96
1033663,439188,903359,265,792,231,1,13,254.250,25.96
1033663,930184,859035,111,1833,241,1,11,263.750,25.96
1033663,668455,1012583,93,833,241,1,11,263.750,25.96
