prime,A,x0,trials,cycles,mul_count,inv_count,branch_count,opcount_m3,batch_time_ms,method
1558877,1543288,1513940,515,18059,1128,3,41,1198.250,0.78,x16_nonsplit_halving
1558877,1543288,688699,53,14334,860,0,37,869.250,0.78,x16_nonsplit_halving
1558877,1153192,126719,968,13750,1134,3,41,1204.250,0.78,x16_nonsplit_halving
1558877,1153192,1278356,39,12350,890,0,42,900.500,0.78,x16_nonsplit_halving
1558877,345601,191153,48,16125,1269,3,50,1341.500,0.78,x16_nonsplit_halving
1558877,345601,753465,53,12893,843,0,39,852.750,0.78,x16_nonsplit_halving
1558877,1438652,27901,541,15934,1202,3,44,1273.000,0.78,x16_nonsplit_halving
1558877,1438652,131039,49,12833,884,0,41,894.250,0.78,x16_nonsplit_halving
1558877,565083,458116,109,17334,1448,3,57,1522.250,0.78,x16_nonsplit_halving
1558877,565083,1109519,54,12433,807,0,33,815.250,0.78,x16_nonsplit_halving
1558877,267906,372828,86,14291,1085,3,39,1154.750,0.78,x16_nonsplit_halving
1558877,267906,824051,46,11976,790,0,35,798.750,0.78,x16_nonsplit_halving
1558877,1078137,1104805,1,14518,1169,3,42,1239.500,0.78,x16_nonsplit_halving
1558877,1078137,732871,46,12416,737,0,31,744.750,0.78,x16_nonsplit_halving
1558877,1211150,38236,60,14643,1107,3,42,1177.500,0.78,x16_nonsplit_halving
1558877,1211150,442670,47,11709,784,0,34,792.500,0.78,x16_nonsplit_halving
1558877,409629,929311,32,14916,1191,3,46,1262.500,0.78,x16_nonsplit_halving
1558877,1189377,1216040,8,15375,1202,3,44,1273.000,0.78,x16_nonsplit_halving
1558877,409629,1205201,40,12642,919,0,42,929.500,0.78,x16_nonsplit_halving
1558877,1189377,1067772,9,13434,919,0,42,929.500,0.78,x16_nonsplit_halving
1561529,960713,822147,2128,292,66,0,0,66.000,207.63,bruteforce
1561529,798930,140575,4274,333,66,0,0,66.000,207.63,bruteforce
1561529,308836,510297,5591,292,66,0,0,66.000,207.63,bruteforce
1561529,1356856,1090301,13563,333,66,0,0,66.000,207.63,bruteforce
1561529,1065441,1218652,3932,292,66,0,0,66.000,207.63,bruteforce
1561529,1004815,1090667,1717,292,66,0,0,66.000,207.63,bruteforce
1561529,494817,836478,6363,291,66,0,0,66.000,207.63,bruteforce
1561529,1360322,795341,17668,292,66,0,0,66.000,207.63,bruteforce
1561529,1250453,821726,14345,292,66,0,0,66.000,207.63,bruteforce
1561529,967117,546763,1974,291,66,0,0,66.000,207.63,bruteforce
1561529,968555,616621,1051,291,66,0,0,66.000,207.63,bruteforce
1561529,969136,229331,9098,333,66,0,0,66.000,207.63,bruteforce
1561529,63242,46163,1838,333,66,0,0,66.000,207.63,bruteforce
1561529,1250873,135127,3331,334,66,0,0,66.000,207.63,bruteforce
1561529,647974,824943,5372,333,66,0,0,66.000,207.63,bruteforce
1561529,81828,896916,4114,334,66,0,0,66.000,207.63,bruteforce
1561529,563335,701229,1731,292,66,0,0,66.000,207.63,bruteforce
1561529,951875,1005757,8301,334,66,0,0,66.000,207.63,bruteforce
1561529,1306341,41840,17536,333,66,0,0,66.000,207.63,bruteforce
1561529,474655,686109,8159,292,66,0,0,66.000,207.63,bruteforce
1561753,540660,1558191,33513,333,66,0,0,66.000,980.75,bruteforce
1561753,372876,204512,55101,333,66,0,0,66.000,980.75,bruteforce
1561753,1253148,1215367,31881,333,66,0,0,66.000,980.75,bruteforce
1561753,1140653,102878,22826,292,66,0,0,66.000,980.75,bruteforce
1561753,1461835,742280,5874,291,66,0,0,66.000,980.75,bruteforce
1561753,66937,417552,10527,291,66,0,0,66.000,980.75,bruteforce
1561753,1097757,770516,57182,708,66,0,0,66.000,980.75,bruteforce
1561753,38262,1166067,46987,333,66,0,0,66.000,980.75,bruteforce
1561753,596530,1391487,76399,292,66,0,0,66.000,980.75,bruteforce
1561753,345152,719145,58552,292,66,0,0,66.000,980.75,bruteforce
1561753,1353126,1257260,18994,292,66,0,0,66.000,980.75,bruteforce
1561753,557596,1039148,4561,291,66,0,0,66.000,980.75,bruteforce
1561753,1548398,714106,24414,334,66,0,0,66.000,980.75,bruteforce
1561753,410642,533705,12196,292,66,0,0,66.000,980.75,bruteforce
1561753,783695,586636,14162,292,66,0,0,66.000,980.75,bruteforce
1561753,211160,684266,114246,333,66,0,0,66.000,980.75,bruteforce
1561753,394180,747081,1898,334,66,0,0,66.000,980.75,bruteforce
1561753,1119594,482894,3298,333,66,0,0,66.000,980.75,bruteforce
1561753,823848,1514507,8395,334,66,0,0,66.000,980.75,bruteforce
1561753,1341280,536409,14696,333,66,0,0,66.000,980.75,bruteforce
1562647,1401277,1363422,6698,292,66,0,0,66.000,471.57,bruteforce
1562647,591245,518677,23485,333,66,0,0,66.000,471.57,bruteforce
1562647,1253908,490696,35048,333,66,0,0,66.000,471.57,bruteforce
1562647,262150,1179498,4740,333,66,0,0,66.000,471.57,bruteforce
1562647,91693,228978,1854,292,66,0,0,66.000,471.57,bruteforce
1562647,1122953,1040569,33258,291,66,0,0,66.000,471.57,bruteforce
1562647,1188525,136913,18300,333,66,0,0,66.000,471.57,bruteforce
1562647,1244699,1555535,57784,709,66,0,0,66.000,471.57,bruteforce
1562647,1326850,111175,14699,334,66,0,0,66.000,471.57,bruteforce
1562647,849724,945090,30904,333,66,0,0,66.000,471.57,bruteforce
1562647,939379,1133010,15911,292,66,0,0,66.000,471.57,bruteforce
1562647,1503919,847376,8670,292,66,0,0,66.000,471.57,bruteforce
1562647,948115,408105,864,334,66,0,0,66.000,471.57,bruteforce
1562647,1100181,818355,18743,291,66,0,0,66.000,471.57,bruteforce
1562647,808691,335991,1478,292,66,0,0,66.000,471.57,bruteforce
1562647,1371082,64686,2137,292,66,0,0,66.000,471.57,bruteforce
1562647,184618,1342873,4911,292,66,0,0,66.000,471.57,bruteforce
1562647,1383956,370976,5735,292,66,0,0,66.000,471.57,bruteforce
1562647,1305647,913829,8927,291,66,0,0,66.000,471.57,bruteforce
1562647,404420,514227,4762,334,66,0,0,66.000,471.57,bruteforce
1562707,1276847,1250839,2567,333,66,0,0,66.000,372.88,bruteforce
1562707,173207,442369,17478,292,66,0,0,66.000,372.88,bruteforce
1562707,822853,1311391,3684,333,66,0,0,66.000,372.88,bruteforce
1562707,497159,218485,3277,291,66,0,0,66.000,372.88,bruteforce
1562707,1455525,587595,7101,334,66,0,0,66.000,372.88,bruteforce
1562707,1079210,215101,4855,333,66,0,0,66.000,372.88,bruteforce
1562707,702378,490686,27007,334,66,0,0,66.000,372.88,bruteforce
1562707,576775,453403,6380,333,66,0,0,66.000,372.88,bruteforce
1562707,724655,755428,19948,292,66,0,0,66.000,372.88,bruteforce
1562707,1194767,592544,16214,333,66,0,0,66.000,372.88,bruteforce
1562707,634073,529479,188,750,66,0,0,66.000,372.88,bruteforce
1562707,712703,983476,9888,291,66,0,0,66.000,372.88,bruteforce
1562707,1351594,1232750,19778,333,66,0,0,66.000,372.88,bruteforce
1562707,1277611,1476303,7455,333,66,0,0,66.000,372.88,bruteforce
1562707,413616,295162,1851,292,66,0,0,66.000,372.88,bruteforce
1562707,850071,1442664,19076,291,66,0,0,66.000,372.88,bruteforce
1562707,1406911,533443,22836,708,66,0,0,66.000,372.88,bruteforce
1562707,1197999,167751,33331,334,66,0,0,66.000,372.88,bruteforce
1562707,998889,758101,2652,292,66,0,0,66.000,372.88,bruteforce
1562707,1346433,354583,11185,708,66,0,0,66.000,372.88,bruteforce
1563461,708388,1179789,454,13726,1154,3,40,1224.000,0.83,x16_nonsplit_halving
1563461,708388,626170,47,11667,892,0,36,901.000,0.83,x16_nonsplit_halving
1563461,1204285,645717,16,14833,1119,3,38,1188.500,0.83,x16_nonsplit_halving
1563461,1204285,578908,52,11600,714,0,27,720.750,0.83,x16_nonsplit_halving
1563461,83962,1360402,115,12934,1168,3,41,1238.250,0.83,x16_nonsplit_halving
1563461,83962,1462751,40,10708,738,0,31,745.750,0.83,x16_nonsplit_halving
1563461,1114529,301616,693,13708,1256,3,45,1327.250,0.83,x16_nonsplit_halving
1563461,1114529,99072,44,11417,824,0,35,832.750,0.83,x16_nonsplit_halving
1563461,1334484,1030377,553,18042,2113,3,89,2195.250,0.83,x16_nonsplit_halving
1563461,1334484,517414,49,11101,818,0,34,826.500,0.83,x16_nonsplit_halving
1563461,406688,411131,251,30310,1213,3,44,1284.000,0.83,x16_nonsplit_halving
1563461,406688,1309864,119,23083,824,0,35,832.750,0.83,x16_nonsplit_halving
1563461,719915,822860,73,13142,1082,3,37,1151.250,0.83,x16_nonsplit_halving
1563461,719915,1549262,49,11917,824,0,35,832.750,0.83,x16_nonsplit_halving
1563461,1221490,1134523,72,13685,1219,3,44,1290.000,0.83,x16_nonsplit_halving
1563461,34354,784729,9,12542,1127,3,40,1197.000,0.83,x16_nonsplit_halving
1563461,1221490,170239,32,11208,763,0,30,770.500,0.83,x16_nonsplit_halving
1563461,34354,348425,5,10958,849,0,34,857.500,0.83,x16_nonsplit_halving
1563461,305090,401624,627,19268,1931,3,77,2010.250,0.83,x16_nonsplit_halving
1563461,305090,1072381,46,11959,787,0,34,795.500,0.83,x16_nonsplit_halving
1566793,1547660,310975,6419,333,66,0,0,66.000,498.26,bruteforce
1566793,1314889,742809,6359,292,66,0,0,66.000,498.26,bruteforce
1566793,1459560,186306,10991,708,66,0,0,66.000,498.26,bruteforce
1566793,834303,624348,32514,333,66,0,0,66.000,498.26,bruteforce
1566793,663177,913909,18282,334,66,0,0,66.000,498.26,bruteforce
1566793,1260611,1359233,14028,291,66,0,0,66.000,498.26,bruteforce
1566793,1514944,609412,15463,291,66,0,0,66.000,498.26,bruteforce
1566793,512505,851777,29417,334,66,0,0,66.000,498.26,bruteforce
1566793,808188,1321523,31747,333,66,0,0,66.000,498.26,bruteforce
1566793,81825,605159,4961,334,66,0,0,66.000,498.26,bruteforce
1566793,1375666,545474,3254,875,66,0,0,66.000,498.26,bruteforce
1566793,1329704,1182333,12698,709,66,0,0,66.000,498.26,bruteforce
1566793,1464505,664596,20059,291,66,0,0,66.000,498.26,bruteforce
1566793,715513,805865,13621,333,66,0,0,66.000,498.26,bruteforce
1566793,162500,1059350,38642,291,66,0,0,66.000,498.26,bruteforce
1566793,473438,890091,12533,333,66,0,0,66.000,498.26,bruteforce
1566793,1176309,745111,7561,291,66,0,0,66.000,498.26,bruteforce
1566793,300190,965586,25192,292,66,0,0,66.000,498.26,bruteforce
1566793,1111902,1059209,8558,292,66,0,0,66.000,498.26,bruteforce
1566793,204624,1492760,3873,292,66,0,0,66.000,498.26,bruteforce
1566823,149206,1357495,5555,333,66,0,0,66.000,261.71,bruteforce
1566823,684086,826025,4680,291,66,0,0,66.000,261.71,bruteforce
1566823,528053,1494187,5396,334,66,0,0,66.000,261.71,bruteforce
1566823,1230318,507408,12389,333,66,0,0,66.000,261.71,bruteforce
1566823,475780,1323069,8101,292,66,0,0,66.000,261.71,bruteforce
1566823,1363531,767928,2751,708,66,0,0,66.000,261.71,bruteforce
1566823,628493,900549,1560,750,66,0,0,66.000,261.71,bruteforce
1566823,1119835,1412194,28514,333,66,0,0,66.000,261.71,bruteforce
1566823,102547,1196637,6438,292,66,0,0,66.000,261.71,bruteforce
1566823,1518555,499691,24481,333,66,0,0,66.000,261.71,bruteforce
1566823,1104942,1042414,2005,334,66,0,0,66.000,261.71,bruteforce
1566823,356343,252852,6943,333,66,0,0,66.000,261.71,bruteforce
1566823,1367236,591193,15797,292,66,0,0,66.000,261.71,bruteforce
1566823,1329866,665946,13772,333,66,0,0,66.000,261.71,bruteforce
1566823,420919,1105689,8856,334,66,0,0,66.000,261.71,bruteforce
1566823,1250171,1124422,8,333,66,0,0,66.000,261.71,bruteforce
1566823,746643,10480,4413,292,66,0,0,66.000,261.71,bruteforce
1566823,776415,959208,7785,292,66,0,0,66.000,261.71,bruteforce
1566823,166984,703507,5659,292,66,0,0,66.000,261.71,bruteforce
1566823,1311176,1387098,1017,292,66,0,0,66.000,261.71,bruteforce
1567171,796525,313720,7943,292,66,0,0,66.000,416.55,bruteforce
1567171,268398,738185,122,292,66,0,0,66.000,416.55,bruteforce
1567171,756398,234160,6450,750,66,0,0,66.000,416.55,bruteforce
1567171,282757,1345359,7678,291,66,0,0,66.000,416.55,bruteforce
1567171,987922,1129311,6712,334,66,0,0,66.000,416.55,bruteforce
1567171,1505400,651184,56754,291,66,0,0,66.000,416.55,bruteforce
1567171,1329054,408632,8193,292,66,0,0,66.000,416.55,bruteforce
1567171,1280021,693830,6689,333,66,0,0,66.000,416.55,bruteforce
1567171,1230600,172640,3398,708,66,0,0,66.000,416.55,bruteforce
1567171,436981,270065,806,292,66,0,0,66.000,416.55,bruteforce
1567171,139954,1383746,7807,333,66,0,0,66.000,416.55,bruteforce
1567171,1291607,573978,18502,334,66,0,0,66.000,416.55,bruteforce
1567171,1064499,27884,1887,291,66,0,0,66.000,416.55,bruteforce
1567171,476635,257851,7660,334,66,0,0,66.000,416.55,bruteforce
1567171,1421472,207808,37778,333,66,0,0,66.000,416.55,bruteforce
1567171,1318077,1034743,1403,291,66,0,0,66.000,416.55,bruteforce
1567171,167714,403938,28022,333,66,0,0,66.000,416.55,bruteforce
1567171,744313,1258231,23851,334,66,0,0,66.000,416.55,bruteforce
1567171,654840,313425,11153,333,66,0,0,66.000,416.55,bruteforce
1567171,82653,995986,21794,333,66,0,0,66.000,416.55,bruteforce
1568519,1030758,1389773,6622,292,66,0,0,66.000,339.47,bruteforce
1568519,827361,358564,923,292,66,0,0,66.000,339.47,bruteforce
1568519,839759,335063,7938,291,66,0,0,66.000,339.47,bruteforce
1568519,1247967,1448487,7137,333,66,0,0,66.000,339.47,bruteforce
1568519,927749,562548,8685,292,66,0,0,66.000,339.47,bruteforce
1568519,269186,929119,2980,292,66,0,0,66.000,339.47,bruteforce
1568519,386830,998816,12845,291,66,0,0,66.000,339.47,bruteforce
1568519,672458,1198894,33241,291,66,0,0,66.000,339.47,bruteforce
1568519,1391323,220949,1166,333,66,0,0,66.000,339.47,bruteforce
1568519,792979,665501,24098,333,66,0,0,66.000,339.47,bruteforce
1568519,555117,687644,7382,292,66,0,0,66.000,339.47,bruteforce
1568519,490991,1004141,16242,292,66,0,0,66.000,339.47,bruteforce
1568519,1512880,1431503,13581,291,66,0,0,66.000,339.47,bruteforce
1568519,901708,1256372,2352,291,66,0,0,66.000,339.47,bruteforce
1568519,762855,673852,12560,291,66,0,0,66.000,339.47,bruteforce
1568519,1184648,455644,25897,292,66,0,0,66.000,339.47,bruteforce
1568519,241155,121162,9272,291,66,0,0,66.000,339.47,bruteforce
1568519,1427074,645036,7215,292,66,0,0,66.000,339.47,bruteforce
1568519,1496196,1398482,3715,333,66,0,0,66.000,339.47,bruteforce
1568519,1251459,255573,11591,750,66,0,0,66.000,339.47,bruteforce
1569817,561230,436800,4053,291,66,0,0,66.000,743.44,bruteforce
1569817,537601,21771,2145,334,66,0,0,66.000,743.44,bruteforce
1569817,1379919,656403,7453,709,66,0,0,66.000,743.44,bruteforce
1569817,955236,745269,41947,333,66,0,0,66.000,743.44,bruteforce
1569817,404180,1522372,9603,292,66,0,0,66.000,743.44,bruteforce
1569817,178897,270877,14684,333,66,0,0,66.000,743.44,bruteforce
1569817,1512084,1199152,9278,333,66,0,0,66.000,743.44,bruteforce
1569817,1192693,1461283,41318,292,66,0,0,66.000,743.44,bruteforce
1569817,908347,1164603,12032,292,66,0,0,66.000,743.44,bruteforce
1569817,1299268,295222,18278,292,66,0,0,66.000,743.44,bruteforce
1569817,557720,269963,2776,333,66,0,0,66.000,743.44,bruteforce
1569817,1396378,1419859,36284,292,66,0,0,66.000,743.44,bruteforce
1569817,1544322,1269617,32875,334,66,0,0,66.000,743.44,bruteforce
1569817,1255981,40517,36784,292,66,0,0,66.000,743.44,bruteforce
1569817,215778,424915,73941,292,66,0,0,66.000,743.44,bruteforce
1569817,222638,866449,25156,333,66,0,0,66.000,743.44,bruteforce
1569817,1515458,488940,3921,750,66,0,0,66.000,743.44,bruteforce
1569817,1287080,20645,21182,292,66,0,0,66.000,743.44,bruteforce
1569817,411730,457919,13624,333,66,0,0,66.000,743.44,bruteforce
1569817,498728,1173681,64790,333,66,0,0,66.000,743.44,bruteforce
1571287,69974,580424,10157,292,66,0,0,66.000,329.20,bruteforce
1571287,449357,1020110,616,333,66,0,0,66.000,329.20,bruteforce
1571287,395998,375442,44411,291,66,0,0,66.000,329.20,bruteforce
1571287,878024,80606,36019,334,66,0,0,66.000,329.20,bruteforce
1571287,244498,779639,13095,292,66,0,0,66.000,329.20,bruteforce
1571287,1382799,522289,620,292,66,0,0,66.000,329.20,bruteforce
1571287,707392,62419,2679,291,66,0,0,66.000,329.20,bruteforce
1571287,1044976,1155163,5382,292,66,0,0,66.000,329.20,bruteforce
1571287,698892,13452,560,333,66,0,0,66.000,329.20,bruteforce
1571287,573730,846214,54,333,66,0,0,66.000,329.20,bruteforce
1571287,1528647,468396,5324,333,66,0,0,66.000,329.20,bruteforce
1571287,1316477,361385,12694,750,66,0,0,66.000,329.20,bruteforce
1571287,732550,439986,11831,292,66,0,0,66.000,329.20,bruteforce
1571287,448051,899903,21914,292,66,0,0,66.000,329.20,bruteforce
1571287,573730,896721,6859,291,66,0,0,66.000,329.20,bruteforce
1571287,289618,812791,2014,334,66,0,0,66.000,329.20,bruteforce
1571287,1112084,1422578,923,292,66,0,0,66.000,329.20,bruteforce
1571287,333086,861387,30105,292,66,0,0,66.000,329.20,bruteforce
1571287,246721,234314,622,291,66,0,0,66.000,329.20,bruteforce
1571287,1429685,1053152,3167,333,66,0,0,66.000,329.20,bruteforce
1573303,405880,1017719,7615,334,66,0,0,66.000,373.26,bruteforce
1573303,12771,484296,1538,750,66,0,0,66.000,373.26,bruteforce
1573303,228427,1285222,19568,709,66,0,0,66.000,373.26,bruteforce
1573303,612819,947803,45376,709,66,0,0,66.000,373.26,bruteforce
1573303,237193,350859,2627,750,66,0,0,66.000,373.26,bruteforce
1573303,958432,1022361,1786,291,66,0,0,66.000,373.26,bruteforce
1573303,801377,601938,1178,292,66,0,0,66.000,373.26,bruteforce
1573303,985879,1390713,9389,292,66,0,0,66.000,373.26,bruteforce
1573303,1391671,944675,4933,333,66,0,0,66.000,373.26,bruteforce
1573303,1527210,346769,1100,333,66,0,0,66.000,373.26,bruteforce
1573303,673601,254927,12282,333,66,0,0,66.000,373.26,bruteforce
1573303,348379,467841,11841,334,66,0,0,66.000,373.26,bruteforce
1573303,1288544,1037829,11711,292,66,0,0,66.000,373.26,bruteforce
1573303,127792,26648,3488,292,66,0,0,66.000,373.26,bruteforce
1573303,532533,951360,926,333,66,0,0,66.000,373.26,bruteforce
1573303,1364306,827014,19997,292,66,0,0,66.000,373.26,bruteforce
1573303,1158116,376716,38396,292,66,0,0,66.000,373.26,bruteforce
1573303,371445,145935,10665,333,66,0,0,66.000,373.26,bruteforce
1573303,155067,547624,15039,292,66,0,0,66.000,373.26,bruteforce
1573303,666810,501991,10577,291,66,0,0,66.000,373.26,bruteforce
1573577,988534,1319880,7710,334,66,0,0,66.000,165.38,bruteforce
1573577,292633,505383,812,334,66,0,0,66.000,165.38,bruteforce
1573577,1489193,1528715,1647,291,66,0,0,66.000,165.38,bruteforce
1573577,278574,349029,12367,292,66,0,0,66.000,165.38,bruteforce
1573577,803608,1147732,246,334,66,0,0,66.000,165.38,bruteforce
1573577,997635,1433945,4984,291,66,0,0,66.000,165.38,bruteforce
1573577,391828,418886,2936,333,66,0,0,66.000,165.38,bruteforce
1573577,908895,999769,2779,292,66,0,0,66.000,165.38,bruteforce
1573577,113775,1502222,11488,291,66,0,0,66.000,165.38,bruteforce
1573577,43232,1006295,710,333,66,0,0,66.000,165.38,bruteforce
1573577,931307,866433,16577,333,66,0,0,66.000,165.38,bruteforce
1573577,1481595,1131733,2709,292,66,0,0,66.000,165.38,bruteforce
1573577,450470,1441068,9408,292,66,0,0,66.000,165.38,bruteforce
1573577,532869,1505761,7338,333,66,0,0,66.000,165.38,bruteforce
1573577,548786,341156,5,292,66,0,0,66.000,165.38,bruteforce
1573577,765997,993036,5242,291,66,0,0,66.000,165.38,bruteforce
1573577,1463644,1310673,1251,292,66,0,0,66.000,165.38,bruteforce
1573577,106480,1229512,8243,333,66,0,0,66.000,165.38,bruteforce
1573577,134831,407326,1197,333,66,0,0,66.000,165.38,bruteforce
1573577,307463,819056,7375,333,66,0,0,66.000,165.38,bruteforce
1575547,11745,713038,16480,708,66,0,0,66.000,260.47,bruteforce
1575547,677920,326255,13119,292,66,0,0,66.000,260.47,bruteforce
1575547,158592,594708,1608,291,66,0,0,66.000,260.47,bruteforce
1575547,354010,509524,593,292,66,0,0,66.000,260.47,bruteforce
1575547,762840,108991,2040,333,66,0,0,66.000,260.47,bruteforce
1575547,1357708,528745,13053,334,66,0,0,66.000,260.47,bruteforce
1575547,995279,986665,21068,292,66,0,0,66.000,260.47,bruteforce
1575547,492953,1338783,4116,750,66,0,0,66.000,260.47,bruteforce
1575547,541932,51414,4001,291,66,0,0,66.000,260.47,bruteforce
1575547,759068,47075,20699,308,66,0,0,66.000,260.47,bruteforce
1575547,901911,1109823,648,292,66,0,0,66.000,260.47,bruteforce
1575547,82695,277575,13556,292,66,0,0,66.000,260.47,bruteforce
1575547,907324,540804,21417,291,66,0,0,66.000,260.47,bruteforce
1575547,1162040,77894,10357,292,66,0,0,66.000,260.47,bruteforce
1575547,997964,187211,2802,292,66,0,0,66.000,260.47,bruteforce
1575547,994862,421109,6457,292,66,0,0,66.000,260.47,bruteforce
1575547,275177,449162,1574,291,66,0,0,66.000,260.47,bruteforce
1575547,865123,1501247,5163,292,66,0,0,66.000,260.47,bruteforce
1575547,1459515,1488136,6190,309,66,0,0,66.000,260.47,bruteforce
1575547,44910,1235485,77,291,66,0,0,66.000,260.47,bruteforce
1575869,896786,382129,2146,14667,1027,3,39,1096.750,1.35,x16_nonsplit_halving
1575869,896786,636650,49,12143,751,0,37,760.250,1.35,x16_nonsplit_halving
1575869,448441,1143219,40,16143,1412,3,59,1486.750,1.35,x16_nonsplit_halving
1575869,448441,638221,41,11833,783,0,38,792.500,1.35,x16_nonsplit_halving
1575869,743174,628300,20,15833,1351,3,57,1425.250,1.35,x16_nonsplit_halving
