prime,A,x0,trials,cycles,mul_count,inv_count,branch_count,opcount_m3,batch_time_ms
1021907,181675,299903,200,792,240,1,11,262.750,67.35
1021907,433036,468728,60,792,240,1,11,262.750,67.35
1021907,475740,243447,1617,833,230,1,11,252.750,67.35
1021907,56265,346333,6635,791,240,1,12,263.000,67.35
1021907,831799,122246,644,809,240,1,11,262.750,67.35
1021907,688452,347781,486,792,240,1,11,262.750,67.35
1021907,679581,203502,897,792,240,1,11,262.750,67.35
1021907,249409,490663,722,834,240,1,12,263.000,67.35
1021907,231122,654742,947,750,230,1,11,252.750,67.35
1021907,57621,221358,302,792,240,1,11,262.750,67.35
1021907,323264,478071,1728,791,230,1,11,252.750,67.35
1021907,396313,294998,1142,1976,240,1,11,262.750,67.35
1021907,366673,262370,362,834,240,1,11,262.750,67.35
1021907,307888,662081,58,1750,240,1,11,262.750,67.35
1021907,348747,205175,241,792,230,1,11,252.750,67.35
1022611,65896,459494,225,1625,238,1,11,260.750,13.43
1022611,167347,801065,29,833,228,1,12,251.000,13.43
1022611,320565,94976,23,833,238,1,13,261.250,13.43
1022611,609010,611494,5,750,218,1,11,240.750,13.43
1022611,935245,313929,300,833,228,1,12,251.000,13.43
1022611,576056,208912,509,834,238,1,11,260.750,13.43
1022611,412039,514071,8,792,228,1,12,251.000,13.43
1022611,406871,863475,659,792,238,1,11,260.750,13.43
1022611,153868,913342,226,833,228,1,12,251.000,13.43
1022611,541132,332121,184,792,228,1,12,251.000,13.43
1022611,463266,804778,479,792,218,1,11,240.750,13.43
1022611,87366,531186,145,791,228,1,12,251.000,13.43
1022611,661917,440077,27,792,238,1,11,260.750,13.43
1022611,144649,991712,79,792,228,1,12,251.000,13.43
1022611,730456,514748,10,792,238,1,11,260.750,13.43
1022611,826782,714721,481,792,228,1,12,251.000,13.43
1022611,265662,383962,5,834,228,1,12,251.000,13.43
1022611,529478,875205,50,792,238,1,11,260.750,13.43
1022611,571116,701570,307,834,228,1,12,251.000,13.43
1022611,728758,311549,193,833,228,1,12,251.000,13.43
1023313,94766,44963,540,791,221,1,11,243.750,17.47
1023313,717398,352554,465,750,221,1,11,243.750,17.47
1023313,647356,496158,230,1958,241,1,13,264.250,17.47
1023313,256096,418234,39,833,241,1,13,264.250,17.47
1023313,686025,4047,87,791,221,1,11,243.750,17.47
1023313,372941,706035,987,750,221,1,11,243.750,17.47
1023313,783256,556768,179,833,231,1,12,254.000,17.47
1023313,911047,595341,33,792,241,1,11,263.750,17.47
1023313,64428,301477,471,834,231,1,12,254.000,17.47
1023313,331150,809290,94,750,221,1,11,243.750,17.47
1023313,337288,313331,26,792,221,1,11,243.750,17.47
1023313,65929,532298,205,791,221,1,11,243.750,17.47
