prime,A,x0,trials,cycles,mul_count,inv_count,branch_count,opcount_m3,batch_time_ms
1782527888333,980285004595,869641909016,379549,13792,3311,0,0,3311.000,2644.74
1782527888333,980285004595,1587268503722,19,13583,3301,0,0,3301.000,2644.74
1792525600583,1086499107333,1777120921099,54209,11893,3186,0,0,3186.000,2422.50
1792525600583,1086499107333,77116080030,9,11834,3186,0,0,3186.000,2422.50
1792525600583,1371969009864,605728598147,44620,11458,3186,0,0,3186.000,2422.50
1792525600583,1371969009864,1422774468453,6,11392,3186,0,0,3186.000,2422.50
1792525600583,1769053407850,1303855935845,478979,11458,3186,0,0,3186.000,2422.50
1792525600583,1769053407850,1762027154759,14,11560,3186,0,0,3186.000,2422.50
1792525600583,257754870731,562548508304,351855,11458,3186,0,0,3186.000,2422.50
1792525600583,257754870731,1586715920128,9,11500,3186,0,0,3186.000,2422.50
1792525600583,16551044308,851845356023,377730,11334,3186,0,0,3186.000,2422.50
1792525600583,16551044308,1499548186332,14,11477,3186,0,0,3186.000,2422.50
1792525600583,787516524436,1384936312967,458902,11541,3186,0,0,3186.000,2422.50
1792525600583,787516524436,1533622469625,19,11435,3186,0,0,3186.000,2422.50
1792525600583,856106585046,1231109481131,241793,11684,3186,0,0,3186.000,2422.50
1792525600583,856106585046,1395650887722,4,11625,3186,0,0,3186.000,2422.50
1792525600583,1144761925659,507555115400,327232,11625,3186,0,0,3186.000,2422.50
1792525600583,1144761925659,1341449452355,4,11518,3186,0,0,3186.000,2422.50
1792525600583,1605238418011,1711678250821,813043,11584,3186,0,0,3186.000,2422.50
1792525600583,1605238418011,428089537598,12,11517,3186,0,0,3186.000,2422.50
1792525600583,1300016505195,960692644,231664,11459,3186,0,0,3186.000,2422.50
1792525600583,1300016505195,1369499269696,13,11476,3186,0,0,3186.000,2422.50
1792604144411,1779986689965,598194194457,260402,10875,3186,0,0,3186.000,1496.25
1792604144411,1779986689965,243663671456,33,10750,3186,0,0,3186.000,1496.25
1792604144411,1112976110472,502402314547,302405,10791,3186,0,0,3186.000,1496.25
1792604144411,1112976110472,1400921009730,9,10768,3186,0,0,3186.000,1496.25
1792604144411,1678235636880,1594645040244,427785,11042,3186,0,0,3186.000,1496.25
1792604144411,1678235636880,1402500512867,23,10875,3186,0,0,3186.000,1496.25
1792604144411,1142788484988,370766147146,23386,10791,3186,0,0,3186.000,1496.25
1792604144411,1142788484988,830172622887,7,10935,3186,0,0,3186.000,1496.25
1792604144411,1644206717853,1465272997137,89835,10917,3186,0,0,3186.000,1496.25
1792604144411,1644206717853,1104721012691,16,10833,3186,0,0,3186.000,1496.25
1792604144411,408314336630,495647392126,77395,19310,3186,0,0,3186.000,1496.25
1792604144411,408314336630,505362425105,39,18709,3186,0,0,3186.000,1496.25
1792604144411,494912180007,1333359831048,290587,10958,3186,0,0,3186.000,1496.25
1792604144411,494912180007,1196217059971,24,10767,3186,0,0,3186.000,1496.25
1792604144411,1681416069849,742938476647,345339,10666,3186,0,0,3186.000,1496.25
1792604144411,1681416069849,1442206171910,9,10708,3186,0,0,3186.000,1496.25
1792604144411,328112513517,109814510505,178170,18518,3186,0,0,3186.000,1496.25
1792604144411,328112513517,1502065915794,46,18458,3186,0,0,3186.000,1496.25
1792604144411,1792289949856,1074493019690,271513,10892,3186,0,0,3186.000,1496.25
1792604144411,1792289949856,824474177987,22,10750,3186,0,0,3186.000,1496.25
1797657764569,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
1798107178331,1688161478238,862975231275,598365,23142,3237,0,0,3237.000,5367.74
1798107178331,1688161478238,909544361345,47,22976,3237,0,0,3237.000,5367.74
